player_id,player,position,team,targets_pg,carries_pg,receptions_pg,opportunities_pg,redzone_opportunity_pg,receiving_tds_pg,rushing_tds_pg,td_rate,receiving_yards_pg,rushing_yards_pg,target_share,season_targets,season_carries,season_tds,games,last_week,injury_status,opponent,role_score,opportunity_score,red_zone_score,efficiency_score,opponent_td_allowed,matchup_score,team_td_environment,team_environment_score,td_score,td_estimate,actual_td,week
00-0036670,Jermar Jefferson,RB,ARI,0.28571428571428575,3.0,0.28571428571428575,3.2857142857142856,3.2142857142857144,0.0,0.0,0.0,2.857142857142857,10.142857142857144,0.00892857142857143,1.0,6.0,0.0,2,17,Active,JAX,49.74178403755868,53.52112676056338,88.26291079812206,64.0463917525773,25,43.75,63,50.0,59.22157083393833,5.556412625235948,0,12
00-0039521,Xavier Weaver,WR,ARI,1.3630623520126282,0.0,0.6314127861089187,1.3630623520126282,0.31570639305445936,0.0,0.0,0.0,4.73559589581689,0.0,0.02852985116698613,6.0,0.0,0.0,5,18,Active,JAX,53.97297297297297,55.67567567567567,65.13513513513513,64.0463917525773,50,87.5,63,50.0,59.13413903594315,5.522314224017828,0,12
00-0036360,Clyde Edwards-Helaire,RB,KC,0.8717201166180758,4.0466472303207,0.5685131195335278,4.918367346938776,0.0,0.0,0.0,0.0,5.230320699708455,12.845481049562684,0.02463842679929115,5.0,15.0,0.0,3,18,Active,IND,63.45070422535211,65.25821596244131,21.12676056338028,64.0463917525773,26,53.125,80,81.25,59.076617782295145,5.499880935095106,0,12
00-0032128,Chris Conley,WR,SF,1.4523809523809523,0.0,0.8452380952380951,1.4523809523809523,0.1488095238095238,0.0,0.0,0.0,11.527777777777777,0.0,0.04325105016733281,12.0,0.0,0.0,9,18,Active,CAR,56.567567567567565,56.75675675675676,56.21621621621622,64.0463917525773,48,84.375,68,62.5,58.96319308999722,5.4556453050989155,0,12
00-0035876,Andre Baccellia,WR,ARI,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.017857142857142856,1.0,0.0,0.0,1,11,Active,JAX,49.12837837837838,50.4054054054054,88.10810810810811,64.0463917525773,50,87.5,63,50.0,58.9246795764837,5.440625034828642,0,12
00-0038465,Malik Heath,WR,ATL,1.4894179894179893,0.0,1.1317460317460317,1.4894179894179893,0.22698412698412698,0.08941798941798942,0.0,0.06003552397868562,14.78042328042328,0.0,0.04860114336122363,23.0,0.0,2.0,12,19,Active,NO,57.486486486486484,57.2972972972973,60.0,84.27835051546391,37,21.875,60,34.375,58.84942881025355,5.4112772359988845,0,12
00-0036741,Jack Stoll,TE,NO,1.0214285714285714,0.0,0.5208791208791209,1.0214285714285714,0.13186813186813187,0.13186813186813187,0.0,0.12910166756320604,4.3549450549450555,0.0,0.030454390373670242,9.0,0.0,1.0,10,9,Active,ATL,51.84895833333333,53.125,53.645833333333336,95.61855670103093,51,96.875,50,12.5,58.84707903780069,5.410360824742269,0,12
00-0037450,Tyreik McAllister,WR,LV,0.0,1.4285714285714286,0.0,1.4285714285714286,0.7142857142857143,0.0,0.0,0.0,0.0,7.857142857142858,0.0,0.0,2.0,0.0,2,4,Active,CLE,43.53378378378378,56.351351351351354,79.1891891891892,64.0463917525773,42,59.375,45,9.375,58.790895792699914,5.3884493591529665,0,12
00-0037306,John FitzPatrick,TE,GB,0.9565217391304349,0.0,0.9565217391304349,0.9565217391304349,0.49419389684039977,0.1404266810694032,0.0,0.14680971202710333,4.575749392384553,0.0,0.03647165688753591,7.0,0.0,1.0,8,19,Active,MIN,49.739583333333336,47.91666666666667,72.91666666666666,97.0360824742268,40,37.5,80,81.25,58.71885738831615,5.360354381443299,0,12
00-0034798,Durham Smythe,TE,CHI,1.3035714285714288,0.0,0.6307397959183674,1.3035714285714288,0.16167091836734698,0.0,0.0,0.0,4.357780612244898,0.0,0.04072684243724259,20.0,0.0,0.0,16,18,Active,PIT,58.77604166666667,60.416666666666664,56.770833333333336,64.0463917525773,41,43.75,59,31.25,58.54478092783505,5.292464561855669,0,12
00-0035547,Joseph Fortson,TE,KC,1.0,0.0,0.19047619047619047,1.0,0.7142857142857143,0.0,0.0,0.0,0.9523809523809523,0.0,0.03254101640656262,3.0,0.0,0.0,3,8,Active,IND,50.53385416666667,50.260416666666664,82.8125,64.0463917525773,43,65.625,80,81.25,58.464051761168385,5.2609801868556705,0,12
00-0036876,Kylen Granson,TE,PHI,1.060931899641577,0.0,0.6610343061955966,1.060931899641577,0.15642601126472097,0.0,0.0,0.0,5.052739375320021,0.0,0.03579989908714947,35.0,0.0,0.0,23,18,Active,DAL,53.28125,53.645833333333336,55.208333333333336,64.0463917525773,51,96.875,95,90.625,58.42498926116839,5.245745811855673,0,12
00-0035860,Tony Jones,RB,ARI,0.0,4.0,0.0,4.0,0.0,0.0,1.0,0.25,0.0,55.0,0.0,0.0,4.0,1.0,1,18,Active,JAX,45.49295774647887,59.624413145539904,21.12676056338028,99.0979381443299,25,43.75,63,50.0,58.346346982237066,5.215075323072456,0,12
00-0038555,Tank Bigsby,RB,PHI,0.15451895043731778,3.1156462585034017,0.15451895043731778,3.2701652089407194,0.5009718172983479,0.0,0.037900874635568516,0.011589895988112928,-0.0029154518950437218,22.62487852283771,0.006292959981027074,13.0,190.0,7.0,25,18,Active,DAL,48.45070422535211,53.051643192488264,56.33802816901409,65.33505154639175,36,93.75,95,90.625,58.23944871981028,5.173385000726008,0,12
00-0038840,Brycen Tremayne,WR,CAR,1.4868804664723032,0.0,1.2342079689018466,1.4868804664723032,0.13605442176870747,0.0,0.0,0.0,13.070942662779398,0.0,0.04451685787775338,16.0,0.0,0.0,11,17,Active,SF,56.93243243243243,57.027027027027025,54.59459459459459,64.0463917525773,46,81.25,62,46.875,58.161841738645855,5.143118278071883,0,12
00-0039737,Tip Reiman,TE,ARI,1.3924050632911393,0.0,0.9487643158529235,1.3924050632911393,0.0,0.0,0.0,0.0,5.871609403254974,0.0,0.043275821275804226,12.0,0.0,0.0,11,15,Active,JAX,61.22395833333333,62.5,25.0,64.0463917525773,50,87.5,63,50.0,57.95103092783505,5.0609020618556695,0,12
00-0038498,E.J. Jenkins,TE,PHI,0.4169096209912537,0.0,0.2653061224489796,0.4169096209912537,0.5495626822157434,0.2653061224489796,0.0,0.6363636363636362,1.8571428571428572,0.0,0.014893297621022858,2.0,0.0,1.0,3,18,Active,DAL,41.328125,41.14583333333333,76.04166666666666,100.0,51,96.875,95,90.625,57.890625,5.03734375,0,12
00-0039325,Carson Steele,RB,KC,0.9047619047619049,2.9523809523809526,0.6666666666666667,3.8571428571428577,0.2571428571428571,0.0,0.0,0.0,2.6571428571428575,8.41904761904762,0.03594309408351154,11.0,56.0,0.0,13,18,Active,IND,61.22065727699531,57.27699530516433,48.35680751173709,64.0463917525773,26,53.125,80,81.25,57.701030927835056,4.963402061855672,0,12
00-0040142,Kaleb Johnson,RB,PIT,0.2857142857142857,3.326530612244898,0.16326530612244897,3.6122448979591835,0.6530612244897959,0.0,0.0,0.0,1.469387755102041,9.040816326530612,0.01023058574078982,2.0,22.0,0.0,7,11,Active,CHI,51.61971830985915,55.39906103286385,60.093896713615024,64.0463917525773,29,71.875,62,46.875,57.49856613910266,4.884440794250036,0,12
00-0039299,George Holani,RB,SEA,0.15238095238095237,2.3523809523809525,0.15238095238095237,2.5047619047619047,0.7523809523809524,0.0,0.1333333333333333,0.05323193916349809,1.1428571428571428,8.161904761904761,0.007619047619047619,3.0,25.0,1.0,13,17,Active,TEN,46.03286384976526,48.82629107981221,63.84976525821596,81.44329896907216,36,93.75,67,59.375,57.38868520400756,4.841587229562948,0,12
00-0038728,Jared Wayne,WR,HOU,2.0,0.0,1.5873015873015874,2.0,0.0,0.0,0.0,0.0,15.873015873015873,0.0,0.05651032342761666,4.0,0.0,0.0,2,20,Active,BUF,63.74324324324324,64.5945945945946,25.675675675675674,64.0463917525773,42,59.375,57,25.0,57.28211200891614,4.800023683477294,0,12
00-0034419,Braxton Berrios,WR,HOU,1.360298336201951,0.0,0.883534136546185,1.360298336201951,0.3651749856569134,0.0,0.0,0.0,5.530694205393002,0.0,0.03442933547406952,12.0,0.0,0.0,10,10,Active,BUF,54.648648648648646,55.4054054054054,67.56756756756756,64.0463917525773,42,59.375,57,25.0,57.174003900808025,4.75786152131513,0,12
00-0033895,Gerald Everett,TE,CHI,1.180952380952381,0.0,0.7047619047619048,1.180952380952381,0.20952380952380953,0.0,0.0,0.0,3.5238095238095246,0.0,0.04085188643287745,13.0,0.0,0.0,10,18,Active,PIT,57.265625,57.8125,58.333333333333336,64.0463917525773,41,43.75,59,31.25,57.07082259450172,4.717620811855671,0,12
00-0039792,Devontez Walker,WR,BAL,0.7554285714285713,0.0,0.5771428571428572,0.7554285714285713,0.24,0.3942857142857143,0.0,0.5219364599092285,11.937142857142858,0.0,0.032197278911564625,6.0,0.0,3.0,7,17,Active,NYJ,49.62162162162162,48.10810810810811,61.08108108108108,99.74226804123711,36,12.5,96,93.75,57.038116466982444,4.704865422123153,0,12
00-0039394,Casey Washington,WR,ATL,2.3304252998909485,0.0,1.0163576881134133,2.3304252998909485,0.0,0.0,0.0,0.0,16.802617230098146,0.0,0.06976202220645641,16.0,0.0,0.0,7,11,Active,NO,65.66216216216216,65.94594594594595,25.675675675675674,64.0463917525773,37,21.875,60,34.375,57.035490387294516,4.703841251044861,0,12
00-0039875,Ray Davis,RB,BUF,0.7238095238095238,2.228571428571428,0.4,2.952380952380952,0.9142857142857143,0.10476190476190476,0.0,0.03548387096774194,1.9333333333333336,3.628571428571428,0.023956869753971204,26.0,144.0,8.0,30,21,Active,HOU,53.497652582159624,50.70422535211267,66.19718309859155,75.51546391752578,20,21.875,109,100.0,56.91736242195441,4.657771344562219,0,12
00-0035639,Parris Campbell,WR,DAL,1.1266666666666667,0.0,0.7428571428571429,1.1266666666666667,0.20428571428571432,0.1361904761904762,0.0,0.12087912087912088,3.6028571428571436,0.0,0.049049443532202155,8.0,0.0,1.0,5,13,Active,PHI,54.24324324324324,52.16216216216216,58.37837837837838,94.58762886597938,37,21.875,61,40.625,56.874770130955696,4.641160351072721,0,12
00-0036232,Harrison Bryant,TE,HOU,1.510989010989011,0.0,0.8252747252747251,1.510989010989011,0.0,0.0,0.0,0.0,6.053296703296703,0.0,0.04569609512970416,18.0,0.0,0.0,11,9,Active,BUF,63.15104166666667,64.0625,25.0,64.0463917525773,42,59.375,57,25.0,56.84165592783505,4.628245811855669,0,12
00-0038507,Grant DuBose,WR,BUF,1.5714285714285716,0.0,1.0,1.5714285714285716,0.0,0.0,0.0,0.0,2.2857142857142865,0.0,0.04148104148104149,4.0,0.0,0.0,2,15,Active,HOU,57.52702702702703,58.37837837837838,25.675675675675674,64.0463917525773,43,65.625,109,100.0,56.4915714683756,4.491712872666483,0,12
00-0037091,Bo Melton,WR,GB,1.0363543266769073,0.31285202252944194,0.45980542754736303,1.3492063492063493,0.119815668202765,0.0,0.0,0.0,5.585253456221199,2.995903737839222,0.032072405821015386,25.0,10.0,0.0,21,19,Active,MIN,54.0945945945946,55.13513513513514,54.054054054054056,64.0463917525773,40,37.5,80,81.25,56.48143633324045,4.487760169963776,0,12
00-0040667,Matthew Golden,WR,GB,3.5912698412698414,0.7341269841269841,2.6547619047619047,4.325396825396825,0.27380952380952384,0.0,0.0,0.0,31.08730158730159,4.190476190476191,0.12399809772825646,32.0,8.0,0.0,9,11,Questionable,MIN,81.13513513513513,81.89189189189189,62.70270270270271,64.0463917525773,40,37.5,80,81.25,56.31310427695736,4.422110668013371,0,12
00-0038752,Jake Bobo,WR,SEA,0.760699216395419,0.0,0.7058468957203134,0.760699216395419,0.1410488245931284,0.09403254972875227,0.0,0.12361331220285261,5.933694996986137,0.0,0.026421877143210724,19.0,0.0,1.0,15,18,Active,TEN,48.75675675675676,48.37837837837838,54.864864864864856,95.10309278350515,42,59.375,67,59.375,56.24042908888269,4.39376734466425,0,12
00-0036640,Zach Davidson,TE,NYG,1.0,0.0,0.28571428571428575,1.0,1.0714285714285714,0.0,0.0,0.0,1.4285714285714286,0.0,0.04720133667502088,2.0,0.0,0.0,2,13,Active,DET,54.36197916666667,50.260416666666664,91.66666666666666,64.0463917525773,38,31.25,57,25.0,56.07863509450172,4.330667686855671,0,12
00-0034365,Ian Thomas,TE,LV,1.1816418875242403,0.0,1.0471881060116355,1.1816418875242403,0.04481792717086835,0.0,0.0,0.0,8.538246067657832,0.0,0.03847922369652972,12.0,0.0,0.0,9,11,Active,CLE,57.05729166666667,58.333333333333336,50.0,64.0463917525773,42,59.375,45,9.375,55.99269759450172,4.297152061855671,0,12
00-0037282,James Mitchell,TE,CAR,1.2857142857142858,0.0,1.2857142857142858,1.2857142857142858,0.0,0.0,0.0,0.0,12.714285714285714,0.0,0.04431216931216931,3.0,0.0,0.0,2,5,Active,SF,59.89583333333334,59.895833333333336,25.0,64.0463917525773,46,81.25,62,46.875,55.88332259450172,4.254495811855671,0,12
00-0035298,Scott Miller,WR,PIT,1.271461716937355,0.0,0.6758369240967849,1.271461716937355,0.3241630759032151,0.0,0.0,0.0,8.124958568114021,0.0,0.04963504325720584,11.0,0.0,0.0,8,17,Active,CHI,55.66216216216216,54.054054054054056,66.21621621621621,64.0463917525773,38,31.25,62,46.875,55.85643633324045,4.244010169963777,0,12
00-0031687,Raheem Mostert,RB,LV,0.9718381976446493,2.698412698412699,0.9718381976446493,3.6702508960573486,0.5161290322580646,0.0,0.0,0.0,7.1203277009728625,10.389656938044036,0.035412165440064654,29.0,104.0,2.0,20,18,Active,CLE,60.44600938967137,56.33802816901409,57.74647887323944,64.0463917525773,27,59.375,45,9.375,55.78025627994773,4.2142999491796145,0,12
00-0034854,KhaDarel Hodge,WR,ATL,1.5217613927291347,0.0,0.46850998463901694,1.5217613927291347,0.12314388120839737,0.0,0.0,0.0,5.506912442396314,0.0,0.048465009469299956,22.0,0.0,1.0,18,18,Active,NO,57.74324324324324,57.83783783783784,54.32432432432432,64.0463917525773,37,21.875,60,34.375,55.77603092783505,4.21265206185567,0,12
00-0038935,Brenton Strange,TE,JAX,4.606043956043956,0.0,3.817032967032967,4.606043956043956,0.07500000000000001,0.0,0.0,0.0,38.73021978021978,0.0,0.13575158004797339,77.0,0.0,2.0,19,18,Questionable,ARI,88.54166666666666,88.54166666666666,51.041666666666664,64.0463917525773,33,6.25,57,25.0,55.70546069587628,4.185129671391751,0,12
00-0037304,Connor Heyward,TE,PIT,0.2818270165208941,0.5053449951409136,0.17492711370262393,0.7871720116618077,0.3838678328474247,0.09718172983479106,0.0,0.12345679012345677,1.6326530612244898,1.1175898931000974,0.00909840073536698,11.0,4.0,2.0,21,18,Active,CHI,43.776041666666664,46.875,68.75,94.9742268041237,38,31.25,62,46.875,55.56539948453608,4.130505798969072,0,12
00-0036630,Tylan Wallace,WR,BAL,0.7376093294460642,0.0,0.4071914480077745,0.7376093294460642,0.20894071914480078,0.07774538386783285,0.0,0.10540184453227931,5.0272108843537415,0.0,0.027803482555669147,22.0,0.0,2.0,23,20,Active,NYJ,48.60810810810811,47.56756756756757,58.78378378378378,93.4278350515464,36,12.5,96,93.75,55.54426720534968,4.122264210086376,0,12
00-0034353,Anthony Miller,WR,BAL,1.6666666666666665,0.0,1.6666666666666665,1.6666666666666665,0.0,0.0,0.0,0.0,14.666666666666666,0.0,0.08358395989974936,5.0,0.0,0.0,3,20,Active,NYJ,64.41891891891892,60.54054054054055,25.675675675675674,64.0463917525773,36,12.5,96,93.75,55.521976873781,4.11357098077459,0,12
00-0034487,Trent Sherfield,WR,NE,1.0867992766726944,0.0,0.8119349005424956,1.0867992766726944,0.15672091621458714,0.0,0.0,0.0,5.616636528028934,0.0,0.030433507648697525,16.0,0.0,1.0,17,19,Active,CIN,51.43243243243242,51.621621621621614,56.486486486486484,64.0463917525773,55,100.0,61,40.625,55.41319308999721,4.071145305098911,0,12
00-0036265,AJ Dillon,RB,PHI,0.5714285714285714,2.1857142857142855,0.5714285714285714,2.757142857142857,0.4,0.0,0.0,0.0,5.142857142857143,11.014285714285714,0.017857142857142856,2.0,12.0,0.0,5,6,Active,DAL,51.07981220657277,49.76525821596244,52.112676056338024,64.0463917525773,36,93.75,95,90.625,55.34422341609796,4.044247132278205,0,12
00-0038647,Ronnie Bell,WR,NO,1.142857142857143,0.0,0.35714285714285715,1.142857142857143,0.2142857142857143,0.0,0.0,0.0,3.8571428571428577,0.0,0.03953917050691245,6.0,0.0,0.0,4,10,Active,ATL,53.55405405405405,52.702702702702695,59.45945945945946,64.0463917525773,51,96.875,50,12.5,55.28211200891612,4.020023683477288,0,12
00-0033576,Eric Saubert,TE,SEA,0.6,0.0,0.5285714285714285,0.6,0.47857142857142854,0.05714285714285714,0.0,0.09523809523809523,3.2142857142857144,0.0,0.01883901169615455,15.0,0.0,1.0,17,18,Active,TEN,43.75,43.75,71.875,92.5257731958763,42,59.375,67,59.375,55.27835051546392,4.018556701030929,0,12
00-0038092,Erik Ezukanma,WR,JAX,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,2.0,0.0,0.0,1,3,Active,ARI,64.4054054054054,64.5945945945946,25.675675675675674,64.0463917525773,33,6.25,57,25.0,55.15711200891614,3.9712736834772935,0,12
00-0038821,Rakim Jarrett,WR,PIT,1.1683673469387754,0.0,0.9642857142857142,1.1683673469387754,0.31632653061224486,0.0,0.0,0.0,12.40816326530612,0.0,0.034819663152390455,11.0,0.0,0.0,8,17,Active,CHI,53.16216216216216,52.972972972972975,65.4054054054054,64.0463917525773,38,31.25,62,46.875,55.04022011702424,3.925685845639454,0,12
00-0038393,Dontayvion Wicks,WR,GB,3.949228471876556,0.0,2.295669487307118,3.949228471876556,0.26779492284718764,0.0,0.0,0.0,23.250871080139373,0.0,0.136967201815385,112.0,0.0,5.0,26,19,Questionable,MIN,80.22972972972973,79.1891891891892,62.43243243243243,64.0463917525773,40,37.5,80,81.25,54.967158331011426,3.897191749094456,0,12
00-0036955,Terrace Marshall Jr.,WR,PHI,1.2857142857142858,0.0,0.6428571428571429,1.2857142857142858,0.0,0.0,0.0,0.0,10.342857142857143,0.0,0.036623730573310406,6.0,0.0,0.0,5,17,Active,DAL,54.31756756756757,54.45945945945946,25.675675675675674,64.0463917525773,51,96.875,95,90.625,54.8192741710783,3.8395169267205365,0,12
00-0040202,Devin Neal,RB,NO,1.7,2.257142857142857,1.7,3.9571428571428573,0.4857142857142857,0.0,0.0,0.0,5.014285714285714,10.142857142857142,0.05508608058608059,7.0,10.0,0.0,5,10,Active,ATL,64.46009389671362,58.21596244131455,55.16431924882629,64.0463917525773,19,9.375,50,12.5,54.76441120952519,3.818120371714825,0,12
00-0038098,Pierre Strong,RB,GB,1.6571428571428573,2.0,1.180952380952381,3.6571428571428575,0.0761904761904762,0.0,0.0,0.0,6.400000000000001,9.533333333333333,0.044869439509367386,22.0,26.0,0.0,13,17,Active,MIN,61.61971830985915,55.86854460093896,42.72300469483568,64.0463917525773,20,21.875,80,81.25,54.74680557572238,3.8112541745317268,0,12
00-0039363,Isaac Guerendo,RB,SF,0.4952380952380953,2.0084656084656083,0.4952380952380953,2.5037037037037035,0.37142857142857144,0.0,0.08253968253968254,0.03296703296703297,6.506878306878308,8.143915343915344,0.015501318010278584,16.0,84.0,4.0,22,18,Active,CAR,49.34272300469483,48.35680751173709,51.173708920187785,73.4536082474227,37,96.875,68,62.5,54.52021320362035,3.722883149411937,0,12
00-0035021,Ashton Dulin,WR,IND,0.7580174927113703,0.3109815354713314,0.43731778425655987,1.0689990281827018,0.2915451895043732,0.0,0.0,0.0,5.937803692905735,4.907677356656948,0.024790857751922364,15.0,8.0,1.0,22,18,Active,KC,50.5,51.35135135135135,64.05405405405405,64.0463917525773,37,21.875,77,71.875,54.42197687378099,3.684570980774587,0,12
00-0037340,Zaire Mitchell-Paden,TE,NO,1.0,0.0,0.8095238095238095,1.0,0.2857142857142857,0.0,0.0,0.0,7.666666666666667,0.0,0.04178440607012036,3.0,0.0,0.0,3,10,Active,ATL,52.903645833333336,50.260416666666664,64.0625,64.0463917525773,51,96.875,50,12.5,54.339051761168385,3.65223018685567,0,12
00-0040729,Jack Bech,WR,LV,1.2976190476190477,0.0,0.8412698412698413,1.2976190476190477,0.0992063492063492,0.0,0.0,0.0,9.507936507936508,0.0,0.04774153001703443,12.0,0.0,0.0,9,11,Active,CLE,55.71621621621621,54.864864864864856,52.702702702702695,64.0463917525773,42,59.375,45,9.375,54.11657146837558,3.565462872666477,0,12
00-0035359,David Sills,WR,ATL,1.7142857142857142,0.0,0.7142857142857143,1.7142857142857142,0.0,0.0,0.0,0.0,6.371428571428571,0.0,0.05659027075927091,9.0,0.0,0.0,5,11,Active,NO,61.729729729729726,61.35135135135135,25.675675675675674,64.0463917525773,37,21.875,60,34.375,54.049003900808025,3.5391115213151294,1,12
00-0039052,Trey Palmer,WR,NO,1.1333333333333335,0.0,0.580952380952381,1.1333333333333335,0.06666666666666668,0.0,0.0,0.0,9.238095238095239,0.0,0.030889308697854674,22.0,0.0,1.0,15,18,Active,ATL,52.05405405405405,52.43243243243243,51.621621621621614,64.0463917525773,51,96.875,50,12.5,54.00913903594316,3.5235642240178313,0,12
00-0036556,Brevin Jordan,TE,HOU,1.2857142857142856,0.0,1.0,1.2857142857142856,0.0,0.0,0.0,0.0,3.714285714285714,0.0,0.03944158308484684,3.0,0.0,0.0,2,2,Active,BUF,57.91666666666667,59.375,25.0,64.0463917525773,42,59.375,57,25.0,53.79478092783505,3.462245489690721,0,12
00-0035628,D'Ernest Johnson,RB,NE,0.8776371308016879,1.8004822182037374,0.5406871609403255,2.678119349005425,0.6919831223628692,0.0,0.0,0.0,4.176612417118747,6.237492465340567,0.03390323599155193,19.0,37.0,0.0,15,18,Active,CIN,55.21126760563381,49.29577464788733,61.03286384976526,64.0463917525773,32,81.25,61,40.625,53.78788538792895,3.4603048877457194,0,12
00-0039589,Kameron Johnson,WR,TB,0.6666666666666667,0.22857142857142854,0.41904761904761906,0.8952380952380953,0.0,0.10476190476190476,0.0,0.11702127659574468,6.704761904761905,1.657142857142857,0.023605951177235303,7.0,4.0,1.0,14,17,Active,LA,49.17567567567568,49.45945945945946,25.675675675675674,94.3298969072165,42,59.375,85,84.375,53.75612984118139,3.45136796958962,0,12
